rainfall_1h,rainfall_3h,rainfall_6h,recent_rainfall_intensity,elevation,slope,distance_to_drain,distance_to_road,distance_to_infra,population_total,critical_infra_flag,flood_severity
55.2,119.7,163.5,27.25,0.0,0.0,2511.3996138834286,5.986256847668137,148.26680426772475,582320,1,High
38.8,95.2,138.3,23.05,0.0,0.0,3287.547787713518,57.19838722312794,104.35492528993582,142004,1,Medium
9.6,26.8,41.1,6.8500000000000005,0.0,0.0,2605.3444401318325,17.742939082677655,127.69334241532896,582320,0,Low
29.9,62.3,91.6,15.266666666666666,0.0,0.0,2912.6003222606446,8.083617585122388,26.221498316690315,582320,1,Low
94.18,160.28,205.42,34.236666666666665,0.0,0.0,8410.428718842062,50.04922905351955,20.466336409516245,887978,0,Medium
64.8,133.8,204.5,34.083333333333336,0.0,0.0,3518.9304946761213,2.6111908222741302,50.77630627426059,142004,1,High
66.0,133.3,203.6,33.93333333333333,0.0,0.0,3001.2242683039585,6.344591838031162,35.72956011445967,582320,0,High
80.47,199.16,294.83,49.13833333333333,0.0,0.0,13811.324250695518,2108.764562446732,94.60442052608435,1709346,0,High
24.5,58.9,88.4,14.733333333333334,0.0,0.0,2382.989898828652,38.35431969910583,86.40563630209405,582320,0,Low
25.22,60.23,86.35,14.391666666666666,0.0,0.0,7354.05063691932,179.47588388657545,1037.959678426855,2241624,1,High
3.4,8.5,11.9,1.9833333333333327,0.0,0.0,2762.576555972836,16.101893085132506,70.13158052016355,582320,1,Low
7.8,17.1,26.0,4.333333333333333,0.0,0.0,2501.6461208614323,37.898483205558215,97.51457538386651,582320,0,Low
17.2,36.5,52.5,8.75,0.0,0.0,2691.739350027693,12.683217409427993,160.06546564801394,582320,1,Low
76.09,185.06,250.07,41.678333333333335,0.0,0.0,8109.819412955901,10.290551222321794,70.97401724245911,1709346,0,Medium
26.8,55.8,87.7,14.616666666666667,0.0,0.0,3097.229328438352,70.627386157443,198.1704923402972,582320,1,Low
23.3,50.6,77.0,12.833333333333334,0.0,0.0,3129.6874577160897,28.09665518153505,168.59055478070735,582320,1,Low
65.0,136.4,195.1,32.516666666666666,0.0,0.0,3474.9187761796434,38.46729014983891,23.06780951477624,582320,1,High
39.31,101.18,124.66,20.776666666666667,0.0,0.0,15377.18459600314,1558.7453151962122,246.5065932817754,2241624,1,High
40.4,110.0,145.4,24.23333333333333,0.0,0.0,3092.2712989468546,15.61312409797933,112.3726850838932,142004,0,Medium
34.8,89.7,136.8,22.8,0.0,0.0,2737.9414128078074,5.516756423400446,8.951015432889518,582320,0,Medium
38.35,75.47,102.43,17.07166666666667,0.0,0.0,10743.64646647849,1790.2419763393164,436.3662252466063,887978,1,Medium
77.96,103.02,133.06,22.176666666666662,0.0,0.0,8543.537523078116,1027.4162547105343,145.89572980177056,887978,1,Medium
8.3,18.8,28.1,4.683333333333334,0.0,0.0,3114.4125955169134,20.3112747393163,67.58494114893985,142004,1,Low
27.2,74.6,111.2,18.53333333333333,0.0,0.0,2402.120268049416,5.418426354146561,43.89566547315504,582320,0,Medium
21.0,32.83,126.6,21.1,0.0,0.0,11599.015597275831,3612.992988759384,77.19027147948535,2241624,1,High
11.2,22.7,31.1,5.183333333333334,0.0,0.0,3022.4869692083103,1.0728752615081631,15.18625923526696,582320,0,Low
19.1,48.8,76.6,12.766666666666666,0.0,0.0,3362.7635834407342,35.19944357687523,4.41657026755993,142004,1,Low
37.4,86.2,135.8,22.633333333333336,0.0,0.0,2937.7308792688063,10.52468671732828,6.308372411256112,582320,1,Medium
13.7,30.2,45.4,7.566666666666666,0.0,0.0,2308.051536690517,61.31823720622448,149.0920979003296,582320,1,Low
38.5,78.0,104.8,17.466666666666665,0.0,0.0,2804.7779251872275,3.032166958299297,192.614618616453,582320,1,Medium
45.6,99.4,154.3,25.71666666666667,0.0,0.0,2692.30113784768,26.35790198245544,133.91225297888178,582320,0,Medium
6.0,16.9,25.6,4.266666666666667,0.0,0.0,2977.941775973538,20.292871034986995,75.79808987394884,582320,1,Low
32.6,67.5,99.5,16.583333333333332,0.0,0.0,3392.8262978409634,10.746566165504351,59.97066135940453,582320,0,Medium
15.5,42.1,61.1,10.183333333333334,0.0,0.0,2975.5019723284195,4.87060016563663,91.63346590857267,582320,1,Low
90.03,222.0,319.9,53.31666666666666,0.0,0.0,988.0557065173608,169.70424853239928,189.31382032078665,887978,0,Medium
60.87,134.62,190.76,31.793333333333333,0.0,0.0,9090.67582504688,53.8187328755712,255.69469579864733,2241624,0,High
12.9,28.6,44.2,7.366666666666667,0.0,0.0,3628.788317888873,49.00298752341331,33.733252996706035,582320,1,Low
70.85,108.91,142.77,23.795,0.0,0.0,7567.297993930984,1.6084266032416017,85.90584717461611,2731929,1,High
92.86,237.62,369.97,61.66166666666667,0.0,0.0,3727.953090103132,1.70309132246212,898.6866964972527,142004,0,High
53.9,122.2,166.3,27.71666666666667,0.0,0.0,3224.5086504185147,36.862599622648936,9.652485388960724,582320,1,High
35.5,74.3,107.4,17.900000000000002,0.0,0.0,2530.8131829073773,81.45274478952338,0.2287811686107146,887978,0,Medium
46.77,109.44,140.32,23.386666666666667,0.0,0.0,3901.0787676879295,6.948626267809551,98.3479345415145,142004,0,High
17.4,44.9,65.9,10.983333333333334,0.0,0.0,2468.211808784612,8.223030579475353,96.10824069998937,582320,1,Low
57.6,118.7,155.1,25.85,0.0,0.0,2880.1362320157023,57.797396280159255,165.0224209092477,582320,1,High
44.3,122.0,194.6,32.43333333333333,0.0,0.0,2142.118656212626,3.087469696632004,158.08141976802372,582320,1,High
81.61,203.95,290.83,48.47166666666666,0.0,0.0,2275.776196556425,8.381746579498985,293.7215601035775,2241624,0,High
99.73,258.14,388.11,64.685,0.0,0.0,3530.883356307527,10.199973474000592,292.48400208238456,887978,0,High
12.7,30.2,44.0,7.333333333333333,0.0,0.0,3156.309666556641,63.56109699162021,28.01905853659367,582320,0,Low
38.9,80.3,118.8,19.8,0.0,0.0,3656.553836223866,20.171261561511194,177.20339644630977,142004,0,Medium
15.6,38.3,59.4,9.9,0.0,0.0,2981.747921003974,33.31034328787512,62.52635021192898,582320,1,Low
12.3,25.6,33.8,5.633333333333333,0.0,0.0,2772.881070528813,122.74620521109958,203.48462958075373,582320,0,Low
4.4,9.3,13.0,2.1666666666666665,0.0,0.0,2231.999276814533,6.770851705823941,5.039051869045215,582320,0,Low
36.8,107.99,201.94,33.656666666666666,0.0,0.0,7249.905107489458,32.98706041019082,24.174235079092217,887978,1,Low
43.9,95.8,144.7,24.116666666666664,0.0,0.0,1880.3886835498467,13.648748386156113,389.1355848275682,582320,1,Medium
25.1,60.8,96.6,16.099999999999998,0.0,0.0,3116.3401081310194,3.4598774081996733,145.886779914136,582320,1,Low
15.0,42.6,56.2,9.366666666666667,0.0,0.0,3060.3035054721868,0.8226324776206939,0.8123381777364855,582320,0,Low
90.76,145.69,231.66,38.61,0.0,0.0,11818.045564838676,1500.803597697494,22.510066519620107,1709346,1,High
53.2,136.2,196.4,32.733333333333334,0.0,0.0,4900.321820936929,19.34534269080984,134.66527763489194,142004,1,High
12.6,32.6,43.1,7.183333333333334,0.0,0.0,2216.892242251027,23.82778642405467,142.15472932338847,582320,0,Low
25.0,66.0,105.3,17.55,0.0,0.0,2954.562162745177,1.6046146532976722,7.320819088484233,582320,0,Low
80.91,180.18,264.75,44.125,0.0,0.0,12478.46702491706,2309.7723567092216,305.0461516046863,1709346,1,High
42.1,98.5,157.5,26.25,0.0,0.0,3379.584559146858,11.153134543020872,87.64831694619963,582320,1,Medium
29.9,70.3,107.7,17.95,0.0,0.0,3802.0050006282568,105.0174054884856,20.433284423462105,1709346,1,Low
34.18,88.55,134.42,22.40333333333333,0.0,0.0,2905.7489957945254,18.82014073660956,178.06118914045578,582320,1,Medium
19.9,54.6,87.3,14.55,0.0,0.0,2589.70656529507,62.21136300582437,119.28260964012418,582320,1,Low
64.3,134.4,200.1,33.35,0.0,0.0,3004.2415017300964,18.560060700644023,26.65907361659238,582320,1,High
8.9,24.3,36.3,6.05,0.0,0.0,2432.1512312360283,4.472755835855255,24.42406726471117,582320,0,Low
20.3,42.6,67.8,11.3,0.0,0.0,2620.0498781860506,28.876200715317843,31.865141043875056,582320,0,Low
42.69,96.38,142.29,23.715,0.0,0.0,576.7015787109095,1.132557559996359,292.2852864674357,2241624,0,Medium
69.49,134.66,189.37,31.561666666666667,0.0,0.0,11112.814949539905,207.76779398343672,81.11577105893137,887978,1,Medium
11.5,24.5,35.8,5.966666666666666,0.0,0.0,3011.215658267327,58.25502525281609,139.17745773409862,582320,1,Low
61.6,133.4,205.2,34.2,0.0,0.0,2576.4154762066087,9.990270351297523,111.6295641375762,582320,0,High
9.5,19.5,30.0,5.0,0.0,0.0,2959.8811934547475,2.034017282546168,3.780204146002824,582320,1,Low
37.0,82.2,110.8,18.466666666666665,0.0,0.0,3270.793966063524,22.898649613236035,8.97666858319371,582320,1,Medium
87.85,115.59,165.13,27.521666666666665,0.0,0.0,2610.87221813428,3.812219208160229,154.14931316227268,142004,0,High
9.6,22.3,34.0,5.666666666666667,0.0,0.0,2008.1274531462525,4.116363545899895,325.7266440065412,582320,0,Low
49.9,132.2,189.9,31.65,0.0,0.0,759.2953904099802,4.725280030973363,371.72169571239687,2292958,0,High
24.18,85.81,146.05,24.34166666666667,0.0,0.0,5310.265925378387,668.6376671303387,275.1078958830497,1709346,0,High
20.2,46.3,64.5,10.75,0.0,0.0,8225.606501013812,73.57367907735893,85.51298878029273,2731929,1,Medium
16.8,33.9,51.1,8.516666666666667,0.0,0.0,2401.048913207653,2.7872444782639048,159.5658231216016,582320,1,Low
13.3,37.2,51.9,8.65,0.0,0.0,3411.9347951909563,44.5122055896431,7.336234321829027,582320,0,Low
34.57,80.94,91.06,15.176666666666668,0.0,0.0,4994.456719228199,29.875150559753006,59.95929197389327,2731929,1,Low
28.3,77.0,105.2,17.533333333333335,0.0,0.0,2758.695764962916,52.49441193309938,243.42185844439945,582320,0,Medium
24.0,50.2,77.6,12.933333333333332,0.0,0.0,2808.2443377990776,1.5486321739681348,134.28006868161563,582320,0,Low
94.6,129.86,208.93,34.821666666666665,0.0,0.0,1498.536845480175,14.689004256146434,110.8834130410732,582320,0,High
67.7,138.6,183.2,30.53333333333333,0.0,0.0,3663.277250568361,45.95208368814237,35.60065429359647,582320,1,High
90.61,217.2,285.16,47.52666666666667,0.0,0.0,857.9100198469692,7.935048748377948,269.5709537221646,142004,0,High
6.9,19.7,27.4,4.566666666666666,0.0,0.0,2455.304998427182,7.230376522630699,124.81685781015564,582320,0,Low
38.9,80.8,129.0,21.5,0.0,0.0,3022.9613784893018,8.481751517663957,85.7859054427031,582320,1,Medium
59.75,149.43,225.08,37.513333333333335,0.0,0.0,17992.74224114944,7012.409591097353,694.6375728135071,2241624,0,Low
14.32,75.13,90.13,15.021666666666668,0.0,0.0,16876.02495673975,7793.600738700821,142.25444462002565,2241624,1,Low
84.91,161.66,247.43,41.23833333333334,0.0,0.0,4491.448048375892,7.444422967350113,107.83223388399024,887978,0,High
13.55,67.33,161.6,26.933333333333334,0.0,0.0,8842.79789312859,5.817746646448786,80.58708687424367,1709346,0,High
21.4,43.53,114.62,19.10333333333333,0.0,0.0,6467.972484454039,1651.7455347302164,123.1744110960503,2241624,1,Medium
17.9,37.6,53.8,8.966666666666667,0.0,0.0,3399.602288199891,34.158216115429774,10.477380453786452,142004,1,Low
25.8,60.5,79.9,13.316666666666668,0.0,0.0,3348.5072524815023,4.148295599633991,6.563639808128531,582320,1,Low
44.03,97.54,154.7,25.78333333333333,0.0,0.0,5006.198597112279,3.69474065157842,27.60582352166221,887978,0,High
10.4,27.0,40.5,6.75,0.0,0.0,3027.7010644070874,8.385102405194722,73.96230345388773,142004,1,Low
22.42,67.5,132.97,22.161666666666665,0.0,0.0,7783.869348237083,1239.7575373504028,665.550134007408,2241624,0,Low
39.86,112.87,176.74,29.456666666666667,0.0,0.0,3344.4598500272173,10.8069110928992,191.1616733158756,3656539,1,Medium
36.59,63.37,147.5,24.58333333333333,0.0,0.0,2749.0540391157374,3.498838564710716,142.52674349083478,887978,1,Low
18.5,47.9,65.4,10.9,0.0,0.0,2736.728172712012,31.464504796100403,149.0201692933455,582320,1,Low
23.9,49.9,66.9,11.15,0.0,0.0,3307.6684014900025,4.478309543524127,0.7798501996275756,582320,0,Low
10.7,24.8,37.1,6.183333333333334,0.0,0.0,2837.243874722777,8.58702586577506,85.96111776142655,582320,0,Low
85.19,149.29,222.58,37.09666666666667,0.0,0.0,1821.3634489301205,2.564574190326964,692.1585371881343,142004,0,High
22.7,55.2,81.5,13.583333333333334,0.0,0.0,3664.5295765344654,26.25598028874143,40.18493787574381,1709346,1,Low
3.9,7.8,12.2,2.033333333333333,0.0,0.0,3165.529838911089,23.41655885025464,138.15584701561016,582320,0,Low
2.4,6.2,8.4,1.4,0.0,0.0,2569.1489804051216,17.389468284841342,94.8601103938267,582320,0,Low
40.4,89.4,125.4,20.9,0.0,0.0,3369.4082606015227,60.34555439568492,57.27181989890296,142004,0,Medium
56.5,116.9,182.2,30.366666666666664,0.0,0.0,3233.918420805304,0.8168806131088115,35.15121782263864,582320,1,Medium
36.1,80.8,128.1,21.35,0.0,0.0,2689.9906672434554,38.05012790032971,207.64410278787184,582320,0,Medium
65.9,133.2,189.7,31.616666666666664,0.0,0.0,2884.1286327858807,4.612177261938903,28.484298383782463,582320,0,High
30.4,85.9,124.5,20.75,0.0,0.0,3741.518702284076,3.4657688976592262,15.641924307271818,1709346,1,Medium
19.0,39.8,62.8,10.466666666666669,0.0,0.0,2842.8137117299043,6.2632701646757285,181.75561257786632,582320,1,Low
6.0,12.7,17.5,2.9166666666666665,0.0,0.0,3579.6199368527023,38.16599799648088,111.4809925347751,142004,1,Low
15.8,39.2,54.6,9.1,0.0,0.0,7466.333901921417,1.5933861833816612,310.0331278442934,2731929,0,Medium
59.0,132.5,183.2,30.53333333333333,0.0,0.0,2365.224259458877,10.25289083274206,22.49618660593784,582320,0,High
21.99,44.14,58.74,9.79,0.0,0.0,7588.233980801167,733.053296036825,323.3958166468707,2241624,0,Medium
8.9,21.4,31.3,5.216666666666667,0.0,0.0,3239.605985590781,33.814877639520105,76.82644737312695,582320,0,Low
50.3,103.4,138.2,23.03333333333333,0.0,0.0,2884.448767187569,11.919108792557012,42.725375836430814,582320,0,Medium
42.6,98.5,141.9,23.65,0.0,0.0,2757.201785526617,20.37172572957155,171.69355949504612,582320,0,Medium
51.13,96.14,147.87,24.645,0.0,0.0,2000.9751510843428,25.98482698570152,155.46314186792432,582320,1,Low
29.4,78.1,118.3,19.716666666666665,0.0,0.0,3327.6118053335326,64.09637512197381,57.27852864620341,142004,0,Medium
8.7,22.9,32.4,5.4,0.0,0.0,3139.891755563987,2.71602206887457,4.892058055738236,582320,1,Low
8.6,23.7,34.5,5.75,0.0,0.0,3394.382143397452,83.9637130419563,36.11372935854506,142004,0,Low
50.3,128.9,179.2,29.866666666666664,0.0,0.0,3001.7741677023914,15.478090828748346,81.50138205328449,142004,1,High
16.04,37.07,47.25,7.875,0.0,0.0,4703.281268283866,26.763799820181216,901.1150413178136,3656539,0,High
16.8,38.1,53.0,8.833333333333334,0.0,0.0,3197.733476416419,10.98671521394473,41.76123647852201,582320,1,Low
60.0,122.6,174.6,29.1,0.0,0.0,3612.317592938239,4.285675575665698,121.34346256923472,142004,0,High
20.1,53.3,75.9,12.65,0.0,0.0,2164.172461064769,29.951975780432903,132.50809508497596,582320,0,Low
9.1,23.6,33.9,5.65,0.0,0.0,3178.0288333535163,44.5213318889673,94.70915946965762,582320,1,Low
41.0,96.9,145.6,24.266666666666666,0.0,0.0,3143.025685295474,5.724906677769523,10.53654725097046,582320,0,Medium
47.06,106.0,152.98,25.496666666666663,0.0,0.0,6400.398895319702,1644.2017901049269,163.88716425180502,2241624,1,Medium
20.2,48.9,76.2,12.7,0.0,0.0,2741.496695016435,3.022543661053401,175.45397717167685,582320,1,Low
36.4,101.6,150.8,25.133333333333336,0.0,0.0,2761.96480933915,111.54420822531011,217.20533348022164,582320,1,Medium
29.0,81.3,120.0,20.0,0.0,0.0,2559.7198258988524,14.391742012796684,145.34578343834073,582320,0,Medium
47.8,101.7,142.4,23.73333333333333,0.0,0.0,2791.4270863227666,9.283658322027408,28.36805310644885,582320,1,Medium
18.8,53.2,74.3,12.383333333333333,0.0,0.0,3306.695616478134,5.100545584508375,15.584585363681166,582320,0,Low
25.0,51.9,78.3,13.05,0.0,0.0,678.1635161706685,44.04595921264262,221.2477858829716,887978,1,Medium
5.3,11.3,16.6,2.766666666666667,0.0,0.0,2162.847097658233,24.050986119054087,154.15884369907312,582320,0,Low
6.2,16.6,24.8,4.133333333333334,0.0,0.0,2945.631222434866,24.99668742344341,138.5201349360449,582320,0,Low
97.05,225.15,330.95,55.15833333333333,0.0,0.0,8951.43187351517,987.762607321891,148.3995152661512,2241624,1,Medium
37.3,88.4,140.7,23.45,0.0,0.0,1876.836891397325,2.507226779576559,328.5533109444217,582320,1,Medium
20.0,48.0,64.5,10.75,0.0,0.0,2970.466557384176,35.589654341565264,259.1839615814177,582320,1,Low
12.0,27.3,41.7,6.95,0.0,0.0,4278.9128871000685,13.990143632514526,69.87349402630424,887978,1,Medium
87.95,162.11,219.42,36.57,0.0,0.0,8164.287251808755,0.0149971330827743,192.92629638939812,2241624,1,Medium
56.89,125.87,191.29,31.881666666666664,0.0,0.0,8616.28199501728,391.548722507064,207.6341370569923,887978,0,High
4.2,10.4,14.0,2.333333333333333,0.0,0.0,2307.3343282221144,9.151173522366848,98.89587544506897,582320,0,Low
17.1,43.3,58.1,9.683333333333334,0.0,0.0,4474.447518242232,2.62340239365509,65.48726490749776,142004,0,Medium
12.1,26.8,35.4,5.9,0.0,0.0,3428.8360751089544,15.27513172096932,95.61022883842816,582320,0,Low
11.4,30.8,40.1,6.683333333333334,0.0,0.0,3026.632560709016,4.400917545881452,124.00844077843998,582320,1,Low
31.5,73.8,99.3,16.55,0.0,0.0,2129.2964557986,9.44683291889828,31.025713735164576,582320,0,Medium
4.0,10.9,17.0,2.833333333333333,0.0,0.0,3079.1042635385447,31.26541248807673,182.99889174502368,582320,0,Low
3.8,10.5,14.6,2.433333333333333,0.0,0.0,3849.2128855255614,7.867726820022271,218.8726513995521,142004,0,Low
26.3,64.1,99.9,16.650000000000002,0.0,0.0,3227.48992890056,28.96498539044904,9.338942102330192,582320,0,Low
77.45,85.23,140.32,23.386666666666667,0.0,0.0,1683.790822053384,22.526346829515,10.188017508252662,2241624,0,Low
28.3,79.0,110.7,18.45,0.0,0.0,3034.803944494048,1.150491781005852,17.447580086775975,582320,0,Medium
59.1,124.4,188.9,31.48333333333333,0.0,0.0,3238.8602402234897,21.731781481947607,26.2741447879272,142004,1,High
12.3,28.6,45.4,7.566666666666666,0.0,0.0,2592.6218474962907,28.399382295120624,115.99028950749808,582320,0,Low
23.0,58.8,79.6,13.266666666666666,0.0,0.0,2990.2209523759707,43.15020029008839,118.8254504726928,582320,0,Low
89.63,210.44,304.7,50.78333333333333,0.0,0.0,3323.718264675971,4.6136364304742585,56.59240461685633,2241624,0,High
10.5,29.7,44.9,7.483333333333333,0.0,0.0,1805.8462538094336,49.73539180769215,267.9863570348079,582320,0,Low
45.1,125.4,197.4,32.9,0.0,0.0,2682.36529133267,18.373451026478893,176.9731432555112,582320,1,High
2.5,6.9,9.4,1.5666666666666669,0.0,0.0,2316.5583393827565,2.1721936931029653,76.85429192540356,582320,0,Low
50.8,116.1,155.7,25.95,0.0,0.0,3089.329134023501,31.06024413762306,127.30751458245165,582320,0,High
31.9,73.0,110.6,18.433333333333334,0.0,0.0,2440.0009763173352,10.84632521118124,5.618460948728817,582320,0,Low
41.02,63.51,127.82,21.30333333333333,0.0,0.0,1925.9999476164087,16.189485149380424,62.4949713673274,887978,1,Low
69.19,98.23,118.23,19.705,0.0,0.0,4243.218585032487,24.084856715466582,253.9256620584047,142004,1,High
5.7,12.0,18.5,3.083333333333333,0.0,0.0,3231.691987701362,71.15244903616825,11.887965185166388,582320,1,Low
16.4,35.3,53.8,8.966666666666667,0.0,0.0,3020.415485625776,1.9286347581294432,90.18761484026872,582320,0,Low
95.45,131.5,229.9,38.31666666666667,0.0,0.0,9588.830208805612,1767.8889506633734,59.141344038501806,2241624,0,Low
34.69,66.96,99.29,16.548333333333336,0.0,0.0,4314.955587177429,85.13805447499153,618.0985584101419,142004,1,Low
25.7,39.24,78.59,13.098333333333334,0.0,0.0,8149.377568028413,3.491885032726724,62.11386114933722,887978,1,Medium
40.6,96.3,144.1,24.016666666666666,0.0,0.0,4203.424372524718,14.136022883827586,510.3654598976058,142004,0,High
33.2,87.4,133.8,22.3,0.0,0.0,2473.05825651793,4.488186809570725,15.674572213882977,582320,0,Medium
52.3,120.4,180.1,30.016666666666666,0.0,0.0,3121.028085953303,6.964453600124227,33.01988503911468,582320,0,High
52.73,95.05,132.67,22.111666666666665,0.0,0.0,3939.509682930344,212.031755860864,652.9823873792077,887978,1,High
2.2,5.1,7.4,1.2333333333333334,0.0,0.0,2804.660922755387,22.077217588546688,211.3886370582686,582320,1,Low
58.06,109.71,162.52,27.08666666666667,0.0,0.0,2926.658713220032,30.637384053887345,306.7174441864025,582320,0,High
16.9,48.1,74.5,12.416666666666666,0.0,0.0,3138.554841841936,3.287760659741696,61.12594827951515,142004,1,Low
42.5,88.6,136.7,22.78333333333333,0.0,0.0,3078.442122413265,21.14858932094765,90.28553646323122,582320,0,Medium
36.1,81.9,130.9,21.816666666666663,0.0,0.0,3364.827351514934,27.65554364025783,106.25958034704227,582320,1,Low
49.5,105.8,144.5,24.08333333333333,0.0,0.0,3048.998326917977,33.82332747464605,28.508237817230142,582320,0,Medium
49.7,111.5,164.8,27.46666666666667,0.0,0.0,3099.314321427706,27.537173604595026,170.68728608098388,142004,0,Medium
20.5,45.7,61.0,10.166666666666666,0.0,0.0,2195.1029297151667,25.710728999301136,39.64416970698114,582320,0,Low
57.6,129.5,197.1,32.85,0.0,0.0,2548.110316682388,5.531230012912563,84.17142990157954,582320,0,High
79.79,163.11,225.15,37.525,0.0,0.0,1577.81885256643,54.25464940330711,286.5999345486909,582320,1,High
39.47,95.04,128.06,21.343333333333334,0.0,0.0,6846.567412972189,27.843847335351423,120.65687633761576,887978,1,High
25.7,54.7,74.5,12.416666666666666,0.0,0.0,3081.180679909786,16.850019909282206,39.06843762972438,582320,1,Medium
16.34,69.6,134.64,22.44,0.0,0.0,8375.508859415739,70.38623100967538,10.517454833767502,887978,1,High
13.4,28.9,40.8,6.8,0.0,0.0,3135.277705516718,61.49983249156742,54.14814823800408,582320,0,Low
5.8,15.3,24.4,4.066666666666666,0.0,0.0,3019.7356978763346,1.1528420982218448,242.53385270191745,582320,0,Low
30.4,86.4,120.0,20.0,0.0,0.0,3339.4525550645058,0.1640519935490808,30.66302286974949,582320,0,Medium
21.4,46.3,62.8,10.466666666666669,0.0,0.0,2263.1443259112143,26.54580261302132,174.91320549554513,582320,1,Low
22.4,60.5,79.5,13.25,0.0,0.0,2922.39363073348,4.662489610726754,44.99686839563176,582320,0,Low
42.5,91.3,134.7,22.45,0.0,0.0,3943.6670299664816,0.9502033728057298,80.42960419475818,887978,1,High
25.7,68.5,93.2,15.533333333333331,0.0,0.0,3314.36560059844,9.51224266650784,26.70999648223276,582320,1,Low
47.4,108.5,164.2,27.366666666666664,0.0,0.0,3469.105348968531,4.107534571492391,4.893327720004232,142004,0,Medium
45.9,106.6,153.1,25.516666666666666,0.0,0.0,2549.7777415986693,21.924985886409093,117.47810452480616,582320,1,Medium
5.5,12.1,90.67,15.111666666666666,0.0,0.0,15002.25264218799,3740.807159689717,201.29541843862967,1709346,0,Low
23.5,53.0,84.2,14.033333333333331,0.0,0.0,2809.7093379857297,7.897681873014624,1.9373326664560004,582320,0,Low
17.37,48.39,109.96,18.326666666666664,0.0,0.0,12725.71253484874,2721.8497444149025,103.77356571052437,2241624,0,Medium
5.6,12.7,19.4,3.233333333333333,0.0,0.0,2717.2085510640736,0.5205812587822205,79.98152718450666,582320,1,Low
4.4,9.7,13.3,2.216666666666667,0.0,0.0,3154.090290477531,3.2410390335798644,20.10510961712525,582320,1,Low
22.05,50.56,68.8,11.466666666666669,0.0,0.0,5276.969648989876,15.862735111946758,865.2109660001423,2241624,0,Low
4.9,12.7,18.2,3.033333333333333,0.0,0.0,2455.1787607753563,13.087302056576611,126.3371690607955,582320,0,Low
52.6,134.0,175.1,29.183333333333334,0.0,0.0,2382.771383791438,130.12401129263512,475.362316919122,2731929,1,High
6.59,15.95,19.88,3.313333333333333,0.0,0.0,4445.458530793146,28.393038007964044,1.6403505138049448,142004,1,Medium
7.6,18.8,29.8,4.966666666666667,0.0,0.0,2908.289150665502,1.3985972605572845,100.24239767683676,582320,0,Low
10.9,28.5,43.0,7.166666666666667,0.0,0.0,2640.747517212984,16.41597530031724,12.003875159654172,582320,1,Low
45.7,94.9,125.6,20.933333333333334,0.0,0.0,8000.327640859888,41.72878718171384,136.1902061091122,2731929,0,High
38.51,98.11,128.42,21.40333333333333,0.0,0.0,4662.737770598351,9.588084794340809,16.96690440557015,142004,0,Low
59.6,122.1,185.6,30.933333333333334,0.0,0.0,3414.8861218194147,4.45049779272678,95.8038613547868,582320,0,Medium
22.49,56.1,73.69,12.281666666666666,0.0,0.0,12401.8942208424,2075.6072674711254,817.2858963514204,2241624,0,High
83.29,100.31,150.23,25.03833333333333,0.0,0.0,13553.352780187492,2042.8908150122763,336.93707875011165,2241624,0,High
30.85,63.88,77.26,12.876666666666669,0.0,0.0,11300.778253737946,3163.650945004016,960.9740174078324,887978,1,High
59.34,144.69,210.46,35.07666666666667,0.0,0.0,3835.938471342796,7.554474928012987,32.31134948620192,142004,1,High
51.39,97.47,184.28,30.71333333333333,0.0,0.0,12782.42949919022,1347.3422397551562,78.50434137557491,1709346,1,Medium
13.1,34.9,51.5,8.583333333333334,0.0,0.0,3125.854983136247,59.871605284299534,180.6191020951048,582320,0,Low
